FID,id_1,RASTERVALU,NEAR_DIST
0,1,0.201085239649000,0.000000000116415
1,1,0.213222876191000,0.998267840745000
2,1,0.108496099710000,1.996535680600000
3,1,0.099153421819200,2.994803521790000
4,1,0.134370505810000,3.993071362090000
5,1,0.184159174562000,4.991339202530000
6,1,0.225168198347000,5.989607043130000
7,1,0.327988147736000,6.987874883500000
8,1,0.351765990257000,7.986142724380000
9,1,0.411073118448000,8.984410564550000
10,1,0.477501928806000,9.982678405360000
11,1,0.551279067993000,10.980946245700000
12,1,0.618571937084000,11.979214086500001
13,1,0.717146694660000,12.977481927099999
14,1,0.774484574795000,13.975749767600000
15,1,0.884320914745000,14.974017608000000
16,1,1.014500498770000,15.972285448699999
17,1,1.014500498770000,16.970553289000001
18,1,1.150725960730000,17.968821129700000
19,1,1.213172554970000,18.967088970100001
20,1,1.344141125680000,19.965356810300001
21,1,1.408538699150000,20.963624651200000
22,1,1.480283856390000,21.961892492000000
23,1,1.605914473530000,22.960160332600001
24,1,1.755417823790000,23.958428173000001
25,1,1.755417823790000,24.956696013300000
26,1,1.888292670250000,25.954963854100001
27,1,1.972874641420000,26.953231694399999
28,1,2.161746263500000,27.951499535200000
29,1,2.440042257310000,28.949767375499999
30,1,2.440042257310000,29.948035216000001
31,1,2.718114137650000,30.946303056600001
32,1,2.840558052060000,31.944570896900000
33,1,2.888952970500000,32.942838737700001
34,1,2.864599227910000,33.941106578400003
35,1,2.943383455280000,34.939374418400000
36,1,2.969883441930000,35.937642259599997
37,1,3.027723550800000,36.935910099899999
38,1,3.027723550800000,37.934177940600001
39,1,3.134416580200000,38.932445780599998
40,1,3.292430400850000,39.930713621300001
41,1,3.418614625930000,40.928981462499998
42,1,3.494414091110000,41.927249302400000
43,1,3.536518573760000,42.925517143199997
44,1,3.606863498690000,43.923784984000001
45,1,3.726536512370000,44.922052824200001
46,1,3.792788267140000,45.920320664999998
47,1,3.810947179790000,46.918588505300001
48,1,4.126152038570000,47.916856346099998
49,1,5.921884059910000,48.915124186400000
50,1,8.805678367610000,49.913392027100002
51,1,9.444602012630000,50.911659868000001
52,1,9.444602012630000,51.909927707800001
53,1,8.759652137760000,52.908195548599998
54,1,8.817740440370001,53.906463389700001
55,1,8.953486442570000,54.904731229699998
56,1,9.048335075380001,55.902999070400000
57,1,9.402277946470001,56.901266910799997
58,1,9.887884140010000,57.899534751200001
59,1,10.354774475099999,58.897802592200001
60,1,10.354774475099999,59.896070432199998
61,1,9.453359603879999,60.894338272900001
62,1,8.984924316410000,61.892606113799999
63,1,8.868830680850000,62.890873954000000
64,1,9.266339302060000,63.889141794799997
65,1,9.266339302060000,64.887409635200001
66,1,9.282606124879999,65.885677475999998
67,1,8.894865989690000,66.883945316199998
68,1,8.594449996950001,67.882213156899994
69,1,8.634722709660000,68.880480997700005
70,1,9.010094642640000,69.878748837600000
71,1,9.731278419490000,70.877016678399997
72,1,10.928048133900001,71.875284519199994
73,1,10.928048133900001,72.873552359900003
74,1,11.285093307500000,73.871820200200006
75,1,11.499001503000001,74.870088041000002
76,1,11.633577346799999,75.868355880999999
77,1,11.640053749100000,76.866623721600007
78,1,11.385089874300000,77.864891562400004
79,1,11.457315444900001,78.863159402799994
80,1,11.426221847500001,79.861427243600005
81,1,11.474107742299999,80.859695083800005
82,1,11.919304847699999,81.857962924899994
83,1,12.352435112000000,82.856230764900005
84,1,12.417028427100000,83.854498605600000
85,1,12.783333778399999,84.852766446000004
86,1,12.912245750400000,85.851034286399994
87,1,13.407179832500001,86.849302127499996
88,1,13.921499252300000,87.847569967400005
89,1,14.118843078599999,88.845837808200002
90,1,14.480656623800000,89.844105648999999
91,1,14.373516082800000,90.842373489300002
92,1,14.215890884400000,91.840641329999997
93,1,14.968018531800000,92.838909170799994
94,1,15.440098762500000,93.837177011099996
