FID,ID_1,RASTERVALU,NEAR_DIST
0,1,-9999.000000000000000,0.000000000116415
1,1,-9999.000000000000000,0.990645179004000
2,1,-9999.000000000000000,1.981290358460000
3,1,-9999.000000000000000,2.971935536540000
4,1,0.536903858185000,3.962580715530000
5,1,0.531090557575000,4.953225895000000
6,1,0.516427636147000,5.943871073070000
7,1,0.523875892162000,6.934516253000000
8,1,0.539789557457000,7.925161432000000
9,1,0.537663280964000,8.915806610530000
10,1,0.543096661568000,9.906451790000000
11,1,0.620923101902000,10.897096968500000
12,1,0.688947439194000,11.887742147499999
13,1,0.753553211689000,12.878387326500000
14,1,0.827716767788000,13.869032505500000
15,1,0.868126809597000,14.859677684099999
16,1,0.952234148979000,15.850322863100001
17,1,1.060284733770000,16.840968042099998
18,1,1.099366426470000,17.831613220600001
19,1,1.199180960660000,18.822258400500001
20,1,1.235923767090000,19.812903579099999
21,1,1.288177013400000,20.803548758100000
22,1,1.359923481940000,21.794193937500001
23,1,1.454764246940000,22.784839115600001
24,1,1.558850169180000,23.775484295100000
25,1,1.676132082940000,24.766129474100001
26,1,1.807036399840000,25.756774652600001
27,1,1.888010501860000,26.747419831599998
28,1,1.973512530330000,27.738065010600000
29,1,2.074698448180000,28.728710189600001
30,1,2.177149772640000,29.719355368100000
31,1,2.274722576140000,30.710000547600000
32,1,2.383254289630000,31.700645726600001
33,1,2.523564815520000,32.691290905599999
34,1,2.666536808010000,33.681936084599997
35,1,2.903892755510000,34.672581263100000
36,1,3.444058418270000,35.663226442599999
37,1,4.262566089630000,36.653871621599997
38,1,5.097136020660000,37.644516800100000
39,1,5.946330547330000,38.635161979099998
40,1,6.828326702120000,39.625807157700002
41,1,7.505808353420000,40.616452336700000
42,1,8.296150207520000,41.607097515699998
43,1,9.072093963620000,42.597742694700003
44,1,9.906687736510000,43.588387873700000
45,1,10.955586433400001,44.579033053099998
46,1,12.029780387900001,45.569678231700003
47,1,13.061207771299999,46.560323410700001
48,1,14.159202575700000,47.550968590099998
49,1,15.265583992000000,48.541613768700003
50,1,16.455833435100001,49.532258947700001
51,1,17.841485977200001,50.522904126699999
52,1,19.162788391100001,51.513549305200002
53,1,19.701072692899999,52.504194484199999
54,1,20.642536163300001,53.494839663199997
55,1,21.732490539600001,54.485484842200002
56,1,23.206550598100002,55.476130020699998
57,1,24.377267837500000,56.466775200199997
58,1,25.709457397500000,57.457420379200002
59,1,26.714073181200000,58.448065558200000
60,1,26.997297286999999,59.438710737199997
61,1,27.192039489700001,60.429355915700000
62,1,27.281980514499999,61.420001095200000
63,1,27.292360305799999,62.410646274199998
64,1,27.403678893999999,63.401291452700001
65,1,27.457296371500000,64.391936631700005
66,1,27.544692993200002,65.382581810299996
67,1,27.595083236699999,66.373226989299994
68,1,27.699254989600000,67.363872168300006
69,1,27.750936508199999,68.354517347300003
70,1,27.798877716100002,69.345162526699994
71,1,27.689674377399999,70.335807705700006
72,1,27.515745162999998,71.326452884700004
73,1,27.502790450999999,72.317098063299994
74,1,27.450139999400001,73.307743242699999
75,1,27.338151931799999,74.298388421300004
76,1,27.332384109500001,75.289033599800007
77,1,27.163743972799999,76.279678779299999
78,1,27.053384780900000,77.270323957800002
79,1,27.107446670500000,78.260969136800000
80,1,27.188301086399999,79.251614315799998
81,1,27.465599060100001,80.242259494799995
82,1,27.643545150800001,81.232904674300002
83,1,27.569454193100000,82.223549852800005
84,1,27.624694824199999,83.214195031800003
85,1,27.600549697900000,84.204840210800000
86,1,27.434455871600001,85.195485389799998
87,1,27.546529769900001,86.186130568799996
88,1,27.514097213700001,87.176775747299999
89,2,0.447349935770000,0.000000000000000
90,2,0.470704615116000,0.990645176673000
91,2,0.489107072353000,1.981290352880000
